Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Postal Code;City;State;Country;Region;Market;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Shipping Cost;Order Priority;Month;Year;Fiscal year
26027;ID-2015-JB159257-42273;Cumartesi, Eylül 26, 2015;Perşembe, Ekim 01, 2015;Standard Class;JB-159257;Joni Blumstein;Consumer;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;OFF-LA-3261;Office Supplies;Labels;Avery Color Coded Labels, Adjustable;20,142;2;0,1;3,522;1,2;Medium;September;2015;2021
23035;ID-2015-DG133007-42262;Salı, Eylül 15, 2015;Pazar, Eylül 20, 2015;Standard Class;DG-133007;Deirdre Greer;Corporate;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;OFF-FA-6191;Office Supplies;Fasteners;Stockwell Paper Clips, Metal;23,274;2;0,1;-1,326;1,77;Medium;September;2015;2021
29076;IN-2015-DP131057-42271;Perşembe, Eylül 24, 2015;Pazartesi, Eylül 28, 2015;Standard Class;DP-131057;Dave Poirier;Corporate;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;OFF-LA-3317;Office Supplies;Labels;Avery Round Labels, Laser Printer Compatible;12,852;2;0,1;3,852;2,03;High;September;2015;2021
26026;ID-2015-JB159257-42273;Cumartesi, Eylül 26, 2015;Perşembe, Ekim 01, 2015;Standard Class;JB-159257;Joni Blumstein;Consumer;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;TEC-AC-5874;Technology;Accessories;SanDisk Memory Card, Programmable;307,557;3;0,1;-34,173;12,48;Medium;September;2015;2021
29078;IN-2015-DP131057-42271;Perşembe, Eylül 24, 2015;Pazartesi, Eylül 28, 2015;Standard Class;DP-131057;Dave Poirier;Corporate;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;TEC-AC-5132;Technology;Accessories;Logitech Numeric Keypad, Programmable;215,19;5;0,1;18,99;34,81;High;September;2015;2021
29077;IN-2015-DP131057-42271;Perşembe, Eylül 24, 2015;Pazartesi, Eylül 28, 2015;Standard Class;DP-131057;Dave Poirier;Corporate;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;TEC-CO-6011;Technology;Copiers;Sharp Wireless Fax, High-Speed;637,416;2;0,1;127,476;81,29;High;September;2015;2021
29075;IN-2015-DP131057-42271;Perşembe, Eylül 24, 2015;Pazartesi, Eylül 28, 2015;Standard Class;DP-131057;Dave Poirier;Corporate;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;FUR-FU-4067;Furniture;Furnishings;Eldon Frame, Erganomic;620,298;6;0,1;20,538;100,81;High;September;2015;2021
30170;IN-2015-TT212207-42266;Cumartesi, Eylül 19, 2015;Perşembe, Eylül 24, 2015;Second Class;TT-212207;Thomas Thornton;Consumer;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;FUR-FU-3929;Furniture;Furnishings;Deflect-O Clock, Duo Pack;317,331;7;0,1;123,291;23,46;Medium;September;2015;2021
30169;IN-2015-TT212207-42266;Cumartesi, Eylül 19, 2015;Perşembe, Eylül 24, 2015;Second Class;TT-212207;Thomas Thornton;Consumer;;Gold Coast;Queensland;Australia;Oceania;Asia Pacific;OFF-ST-4282;Office Supplies;Storage;Fellowes Shelving, Blue;312,336;6;0,1;62,316;39,57;Medium;September;2015;2021
27584;IN-2015-SW202457-42251;Cuma, Eylül 04, 2015;Cumartesi, Eylül 05, 2015;First Class;SW-202457;Scot Wooten;Consumer;;Melbourne;Victoria;Australia;Oceania;Asia Pacific;OFF-BI-3739;Office Supplies;Binders;Cardinal Index Tab, Economy;23,652;3;0,1;6,822;2,51;High;September;2015;2021
27587;IN-2015-SW202457-42251;Cuma, Eylül 04, 2015;Cumartesi, Eylül 05, 2015;First Class;SW-202457;Scot Wooten;Consumer;;Melbourne;Victoria;Australia;Oceania;Asia Pacific;OFF-AP-3585;Office Supplies;Appliances;Breville Toaster, White;134,73;2;0,1;59,85;8,79;High;September;2015;2021
27585;IN-2015-SW202457-42251;Cuma, Eylül 04, 2015;Cumartesi, Eylül 05, 2015;First Class;SW-202457;Scot Wooten;Consumer;;Melbourne;Victoria;Australia;Oceania;Asia Pacific;OFF-SU-4136;Office Supplies;Supplies;Elite Trimmer, High Speed;112,509;3;0,1;17,469;27,61;High;September;2015;2021
20694;IN-2015-EH141257-42267;Pazar, Eylül 20, 2015;Çarşamba, Eylül 23, 2015;Second Class;EH-141257;Eugene Hildebrand;Home Office;;Melbourne;Victoria;Australia;Oceania;Asia Pacific;OFF-LA-4536;Office Supplies;Labels;Harbour Creations File Folder Labels, Laser Printer Compatible;15,714;2;0,1;4,314;1,27;High;September;2015;2021
27586;IN-2015-SW202457-42251;Cuma, Eylül 04, 2015;Cumartesi, Eylül 05, 2015;First Class;SW-202457;Scot Wooten;Consumer;;Melbourne;Victoria;Australia;Oceania;Asia Pacific;FUR-BO-3628;Furniture;Bookcases;Bush Corner Shelving, Metal;444,42;4;0,1;153,06;72,31;High;September;2015;2021
20557;IN-2015-CS121307-42266;Cumartesi, Eylül 19, 2015;Pazartesi, Eylül 21, 2015;Second Class;CS-121307;Chad Sievert;Consumer;;Melbourne;Victoria;Australia;Oceania;Asia Pacific;FUR-BO-5761;Furniture;Bookcases;Safco Classic Bookcase, Mobile;1586,412;4;0,1;17,532;307,98;High;September;2015;2021
23345;ID-2015-KT164657-42272;Cuma, Eylül 25, 2015;Perşembe, Ekim 01, 2015;Standard Class;KT-164657;Kean Takahito;Consumer;;Geelong;Victoria;Australia;Oceania;Asia Pacific;OFF-PA-6609;Office Supplies;Paper;Xerox Memo Slips, 8.5 x 11;31,806;2;0,1;-2,514;5,08;Low;September;2015;2021
23347;ID-2015-KT164657-42272;Cuma, Eylül 25, 2015;Perşembe, Ekim 01, 2015;Standard Class;KT-164657;Kean Takahito;Consumer;;Geelong;Victoria;Australia;Oceania;Asia Pacific;TEC-CO-4787;Technology;Copiers;HP Personal Copier, Laser;223,722;2;0,1;52,182;5,26;Low;September;2015;2021
23346;ID-2015-KT164657-42272;Cuma, Eylül 25, 2015;Perşembe, Ekim 01, 2015;Standard Class;KT-164657;Kean Takahito;Consumer;;Geelong;Victoria;Australia;Oceania;Asia Pacific;OFF-BI-4830;Office Supplies;Binders;Ibico Index Tab, Economy;46,845;5;0,1;18,645;5,58;Low;September;2015;2021
22031;IN-2015-LL168407-42252;Cumartesi, Eylül 05, 2015;Cuma, Eylül 11, 2015;Standard Class;LL-168407;Lauren Leatherbury;Consumer;;Geelong;Victoria;Australia;Oceania;Asia Pacific;FUR-BO-5761;Furniture;Bookcases;Safco Classic Bookcase, Mobile;793,206;2;0,1;8,766;72,96;Medium;September;2015;2021
21661;IN-2015-TC209807-42251;Cuma, Eylül 04, 2015;Perşembe, Eylül 10, 2015;Standard Class;TC-209807;Tamara Chand;Corporate;;Perth;Western Australia;Australia;Oceania;Asia Pacific;OFF-AR-3553;Office Supplies;Art;Boston Sketch Pad, Easy-Erase;351,864;8;0,1;46,824;13,13;Medium;September;2015;2021
21039;IN-2015-BE113357-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;Second Class;BE-113357;Bill Eplett;Home Office;;Albany;Western Australia;Australia;Oceania;Asia Pacific;OFF-EN-4453;Office Supplies;Envelopes;GlobeWeis Peel and Seal, Set of 50;38,502;2;0,1;7,242;4,48;Medium;September;2015;2021
21044;IN-2015-BE113357-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;Second Class;BE-113357;Bill Eplett;Home Office;;Albany;Western Australia;Australia;Oceania;Asia Pacific;OFF-AR-3539;Office Supplies;Art;Boston Markers, Fluorescent;49,734;2;0,1;18,774;7,01;Medium;September;2015;2021
21040;IN-2015-BE113357-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;Second Class;BE-113357;Bill Eplett;Home Office;;Albany;Western Australia;Australia;Oceania;Asia Pacific;OFF-PA-4149;Office Supplies;Paper;Enermax Computer Printout Paper, Premium;76,869;3;0,1;-6,921;7,16;Medium;September;2015;2021
21043;IN-2015-BE113357-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;Second Class;BE-113357;Bill Eplett;Home Office;;Albany;Western Australia;Australia;Oceania;Asia Pacific;TEC-MA-5570;Technology;Machines;Panasonic Phone, Wireless;152,712;2;0,1;-13,608;13,86;Medium;September;2015;2021
21042;IN-2015-BE113357-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;Second Class;BE-113357;Bill Eplett;Home Office;;Albany;Western Australia;Australia;Oceania;Asia Pacific;OFF-SU-4992;Office Supplies;Supplies;Kleencut Shears, Steel;540,189;13;0,1;53,859;41,48;Medium;September;2015;2021
21041;IN-2015-BE113357-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;Second Class;BE-113357;Bill Eplett;Home Office;;Albany;Western Australia;Australia;Oceania;Asia Pacific;FUR-CH-4683;Furniture;Chairs;Hon Rocking Chair, Red;587,79;5;0,1;189,39;63,4;Medium;September;2015;2021
27500;IN-2015-SS208757-42277;Çarşamba, Eylül 30, 2015;Pazar, Ekim 04, 2015;Standard Class;SS-208757;Sung Shariari;Consumer;;Devonport;Tasmania;Australia;Oceania;Asia Pacific;OFF-EN-3659;Office Supplies;Envelopes;Cameo Clasp Envelope, Set of 50;42,795;5;0,1;9,945;4,72;High;September;2015;2021
27501;IN-2015-SS208757-42277;Çarşamba, Eylül 30, 2015;Pazar, Ekim 04, 2015;Standard Class;SS-208757;Sung Shariari;Consumer;;Devonport;Tasmania;Australia;Oceania;Asia Pacific;OFF-PA-4482;Office Supplies;Paper;Green Bar Parchment Paper, Multicolor;65,124;4;0,1;15,804;9,61;High;September;2015;2021
23764;IN-2015-SR207407-42276;Salı, Eylül 29, 2015;Pazar, Ekim 04, 2015;Standard Class;SR-207407;Steven Roelle;Home Office;;Adelaide;South Australia;Australia;Oceania;Asia Pacific;FUR-BO-5786;Furniture;Bookcases;Safco Library with Doors, Mobile;1059,237;3;0,1;235,377;107,68;High;September;2015;2021
23763;IN-2015-SR207407-42276;Salı, Eylül 29, 2015;Pazar, Ekim 04, 2015;Standard Class;SR-207407;Steven Roelle;Home Office;;Adelaide;South Australia;Australia;Oceania;Asia Pacific;TEC-MA-5503;Technology;Machines;Okidata Inkjet, Wireless;848,07;3;0,1;310,95;116,27;High;September;2015;2021
23662;IN-2015-SW203507-42250;Perşembe, Eylül 03, 2015;Salı, Eylül 08, 2015;Standard Class;SW-203507;Sean Wendt;Home Office;;Mount Gambier;South Australia;Australia;Oceania;Asia Pacific;OFF-BI-3723;Office Supplies;Binders;Cardinal Binder, Recycled;25,542;2;0,1;4,242;1,6;Medium;September;2015;2021
23661;IN-2015-SW203507-42250;Perşembe, Eylül 03, 2015;Salı, Eylül 08, 2015;Standard Class;SW-203507;Sean Wendt;Home Office;;Mount Gambier;South Australia;Australia;Oceania;Asia Pacific;FUR-BO-5771;Furniture;Bookcases;Safco Corner Shelving, Traditional;269,028;2;0,1;83,688;32,43;Medium;September;2015;2021
25564;IN-2015-KB162407-42273;Cumartesi, Eylül 26, 2015;Çarşamba, Eylül 30, 2015;Second Class;KB-162407;Karen Bern;Corporate;;Canberra;Australian Capital Territory;Australia;Oceania;Asia Pacific;FUR-CH-5757;Furniture;Chairs;SAFCO Chairmat, Black;34,434;1;0,4;-13,206;1,52;Medium;September;2015;2021
21423;ID-2015-MG176957-42264;Perşembe, Eylül 17, 2015;Salı, Eylül 22, 2015;Standard Class;MG-176957;Maureen Gnade;Consumer;;Canberra;Australian Capital Territory;Australia;Oceania;Asia Pacific;FUR-CH-4627;Furniture;Chairs;Hon Bag Chairs, Black;51,264;2;0,4;-33,336;2,2;High;September;2015;2021
25563;IN-2015-KB162407-42273;Cumartesi, Eylül 26, 2015;Çarşamba, Eylül 30, 2015;Second Class;KB-162407;Karen Bern;Corporate;;Canberra;Australian Capital Territory;Australia;Oceania;Asia Pacific;TEC-PH-5261;Technology;Phones;Motorola Office Telephone, VoIP;129,33;3;0,4;8,55;4,06;Medium;September;2015;2021
25565;IN-2015-KB162407-42273;Cumartesi, Eylül 26, 2015;Çarşamba, Eylül 30, 2015;Second Class;KB-162407;Karen Bern;Corporate;;Canberra;Australian Capital Territory;Australia;Oceania;Asia Pacific;OFF-AR-3448;Office Supplies;Art;BIC Canvas, Easy-Erase;64,764;2;0,4;-14,076;5,34;Medium;September;2015;2021
21425;ID-2015-MG176957-42264;Perşembe, Eylül 17, 2015;Salı, Eylül 22, 2015;Standard Class;MG-176957;Maureen Gnade;Consumer;;Canberra;Australian Capital Territory;Australia;Oceania;Asia Pacific;FUR-BO-4847;Furniture;Bookcases;Ikea 3-Shelf Cabinet, Traditional;85,464;1;0,4;2,844;13,12;High;September;2015;2021
21424;ID-2015-MG176957-42264;Perşembe, Eylül 17, 2015;Salı, Eylül 22, 2015;Standard Class;MG-176957;Maureen Gnade;Consumer;;Canberra;Australian Capital Territory;Australia;Oceania;Asia Pacific;TEC-CO-3599;Technology;Copiers;Brother Ink, Color;267,732;3;0,4;-156,258;34,73;High;September;2015;2021
23865;ID-2015-RD199307-42269;Salı, Eylül 22, 2015;Pazartesi, Eylül 28, 2015;Standard Class;RD-199307;Russell D'Ascenzo;Consumer;;Hobart;Tasmania;Australia;Oceania;Asia Pacific;OFF-FA-5471;Office Supplies;Fasteners;OIC Push Pins, 12 Pack;43,02;5;0,4;7,17;1,32;Medium;September;2015;2021
23520;IN-2015-BG110357-42250;Perşembe, Eylül 03, 2015;Cumartesi, Eylül 05, 2015;Second Class;BG-110357;Barry Gonzalez;Consumer;;Hobart;Tasmania;Australia;Oceania;Asia Pacific;OFF-SU-4317;Office Supplies;Supplies;Fiskars Scissors, Serrated;23,832;2;0,4;-0,828;2,11;High;September;2015;2021
23864;ID-2015-RD199307-42269;Salı, Eylül 22, 2015;Pazartesi, Eylül 28, 2015;Standard Class;RD-199307;Russell D'Ascenzo;Consumer;;Hobart;Tasmania;Australia;Oceania;Asia Pacific;OFF-LA-4526;Office Supplies;Labels;Harbour Creations Color Coded Labels, 5000 Label Set;23,922;3;0,4;-13,608;2,22;Medium;September;2015;2021
23519;IN-2015-BG110357-42250;Perşembe, Eylül 03, 2015;Cumartesi, Eylül 05, 2015;Second Class;BG-110357;Barry Gonzalez;Consumer;;Hobart;Tasmania;Australia;Oceania;Asia Pacific;OFF-SU-4135;Office Supplies;Supplies;Elite Trimmer, Easy Grip;181,818;7;0,4;-27,342;21,26;High;September;2015;2021
21198;ID-2015-EM1396059-42253;Pazar, Eylül 06, 2015;Cuma, Eylül 11, 2015;Second Class;EM-1396059;Eric Murdock;Consumer;;Jakarta;Jakarta;Indonesia;Southeastern Asia;Asia Pacific;OFF-FA-5481;Office Supplies;Fasteners;OIC Staples, Assorted Sizes;18,6348;4;0,47;-15,9252;3,33;High;September;2015;2021
29591;IN-2015-BF1102059-42257;Perşembe, Eylül 10, 2015;Perşembe, Eylül 17, 2015;Standard Class;BF-1102059;Barry Französisch;Corporate;;Jakarta;Jakarta;Indonesia;Southeastern Asia;Asia Pacific;TEC-CO-3703;Technology;Copiers;Canon Personal Copier, Color;268,1748;2;0,07;17,2548;20,16;Low;September;2015;2021
22062;IN-2015-EA1403559-42276;Salı, Eylül 29, 2015;Cumartesi, Ekim 03, 2015;Standard Class;EA-1403559;Erin Ashbrook;Corporate;;Bandung;Jawa Barat;Indonesia;Southeastern Asia;Asia Pacific;FUR-FU-5718;Furniture;Furnishings;Rubbermaid Clock, Black;36,6168;1;0,27;3,4968;6,55;High;September;2015;2021
27723;IN-2015-TS2143059-42264;Perşembe, Eylül 17, 2015;Pazartesi, Eylül 21, 2015;Standard Class;TS-2143059;Tom Stivers;Corporate;;Bandung;Jawa Barat;Indonesia;Southeastern Asia;Asia Pacific;FUR-FU-6237;Furniture;Furnishings;Tenex Clock, Duo Pack;146,9052;4;0,27;24,1452;11,14;Medium;September;2015;2021
25555;IN-2015-RD1966059-42276;Salı, Eylül 29, 2015;Cumartesi, Ekim 03, 2015;Standard Class;RD-1966059;Robert Dilbeck;Home Office;;Bandung;Jawa Barat;Indonesia;Southeastern Asia;Asia Pacific;OFF-BI-3254;Office Supplies;Binders;Avery Binder, Recycled;99,0522;9;0,17;6,9822;15,58;High;September;2015;2021
25707;ID-2015-LC1705059-42262;Salı, Eylül 15, 2015;Perşembe, Eylül 17, 2015;Second Class;LC-1705059;Liz Carlisle;Consumer;;Bandung;Jawa Barat;Indonesia;Southeastern Asia;Asia Pacific;FUR-CH-4546;Furniture;Chairs;Harbour Creations Rocking Chair, Red;214,7514;2;0,27;-2,9886;34,09;High;September;2015;2021
26595;ID-2015-EC1405059-42258;Cuma, Eylül 11, 2015;Pazartesi, Eylül 14, 2015;First Class;EC-1405059;Erin Creighton;Consumer;;Bekasi;Jawa Barat;Indonesia;Southeastern Asia;Asia Pacific;OFF-FA-2952;Office Supplies;Fasteners;Accos Rubber Bands, Assorted Sizes;22,4667;3;0,47;-12,7233;3,5;Medium;September;2015;2021
26594;ID-2015-EC1405059-42258;Cuma, Eylül 11, 2015;Pazartesi, Eylül 14, 2015;First Class;EC-1405059;Erin Creighton;Consumer;;Bekasi;Jawa Barat;Indonesia;Southeastern Asia;Asia Pacific;OFF-AR-3463;Office Supplies;Art;BIC Pencil Sharpener, Water Color;46,9974;2;0,27;-14,2026;9,51;Medium;September;2015;2021
24893;IN-2015-RH1949559-42257;Perşembe, Eylül 10, 2015;Salı, Eylül 15, 2015;Standard Class;RH-1949559;Rick Hansen;Consumer;;Surabaya;Jawa Timur;Indonesia;Southeastern Asia;Asia Pacific;OFF-BI-6397;Office Supplies;Binders;Wilson Jones Hole Reinforcements, Clear;9,9351;3;0,17;1,2951;1,39;Medium;September;2015;2021
21627;ID-2015-Dl1360059-42258;Cuma, Eylül 11, 2015;Salı, Eylül 15, 2015;Standard Class;Dl-1360059;Dorris liebe;Corporate;;Surabaya;Jawa Timur;Indonesia;Southeastern Asia;Asia Pacific;OFF-FA-3046;Office Supplies;Fasteners;Advantus Paper Clips, Metal;21,2742;3;0,47;-3,2958;1,43;Medium;September;2015;2021
24894;IN-2015-RH1949559-42257;Perşembe, Eylül 10, 2015;Salı, Eylül 15, 2015;Standard Class;RH-1949559;Rick Hansen;Consumer;;Surabaya;Jawa Timur;Indonesia;Southeastern Asia;Asia Pacific;OFF-BI-3254;Office Supplies;Binders;Avery Binder, Recycled;22,0116;2;0,17;1,5516;1,84;Medium;September;2015;2021
29472;IN-2015-MN1793559-42260;Pazar, Eylül 13, 2015;Cumartesi, Eylül 19, 2015;Standard Class;MN-1793559;Michael Nguyen;Consumer;;Surabaya;Jawa Timur;Indonesia;Southeastern Asia;Asia Pacific;OFF-EN-3101;Office Supplies;Envelopes;Ames Mailers, Security-Tint;101,3625;5;0,47;1,9125;3,92;Medium;September;2015;2021
21628;ID-2015-Dl1360059-42258;Cuma, Eylül 11, 2015;Salı, Eylül 15, 2015;Standard Class;Dl-1360059;Dorris liebe;Corporate;;Surabaya;Jawa Timur;Indonesia;Southeastern Asia;Asia Pacific;OFF-SU-4318;Office Supplies;Supplies;Fiskars Scissors, Steel;83,6976;7;0,47;-20,6724;5,3;Medium;September;2015;2021
27098;IN-2015-MP1817559-42269;Salı, Eylül 22, 2015;Pazar, Eylül 27, 2015;Standard Class;MP-1817559;Mike Pelletier;Home Office;;Medan;Sumatera Utara;Indonesia;Southeastern Asia;Asia Pacific;OFF-BI-3723;Office Supplies;Binders;Cardinal Binder, Recycled;23,5554;2;0,17;2,2554;1,26;Medium;September;2015;2021
22200;ID-2015-FH1436559-42270;Çarşamba, Eylül 23, 2015;Cuma, Eylül 25, 2015;First Class;FH-1436559;Fred Hopkins;Corporate;;Semarang;Jawa Tengah;Indonesia;Southeastern Asia;Asia Pacific;OFF-LA-6051;Office Supplies;Labels;Smead Removable Labels, Adjustable;8,904;2;0,47;-4,236;2,62;Critical;September;2015;2021
21699;ID-2015-SC2030559-42256;Çarşamba, Eylül 09, 2015;Cuma, Eylül 11, 2015;Second Class;SC-2030559;Sean Christensen;Consumer;;Purwokerto;Jawa Tengah;Indonesia;Southeastern Asia;Asia Pacific;OFF-LA-6050;Office Supplies;Labels;Smead Removable Labels, 5000 Label Set;22,26;4;0,47;-1,74;3,57;High;September;2015;2021
22201;ID-2015-FH1436559-42270;Çarşamba, Eylül 23, 2015;Cuma, Eylül 25, 2015;First Class;FH-1436559;Fred Hopkins;Corporate;;Semarang;Jawa Tengah;Indonesia;Southeastern Asia;Asia Pacific;FUR-BO-5777;Furniture;Bookcases;Safco Floating Shelf Set, Metal;364,932;2;0,07;51,012;32,21;Critical;September;2015;2021
21700;ID-2015-SC2030559-42256;Çarşamba, Eylül 09, 2015;Cuma, Eylül 11, 2015;Second Class;SC-2030559;Sean Christensen;Consumer;;Purwokerto;Jawa Tengah;Indonesia;Southeastern Asia;Asia Pacific;TEC-CO-4785;Technology;Copiers;HP Personal Copier, Digital;230,5098;2;0,07;9,8898;45,43;High;September;2015;2021
28482;ID-2015-KD1627059-42273;Cumartesi, Eylül 26, 2015;Cuma, Ekim 02, 2015;Standard Class;KD-1627059;Karen Daniels;Consumer;;Depok;Yogyakarta;Indonesia;Southeastern Asia;Asia Pacific;OFF-LA-6029;Office Supplies;Labels;Smead Color Coded Labels, Alphabetical;75,0321;11;0,47;-26,9379;5,07;Medium;September;2015;2021
28483;ID-2015-KD1627059-42273;Cumartesi, Eylül 26, 2015;Cuma, Ekim 02, 2015;Standard Class;KD-1627059;Karen Daniels;Consumer;;Depok;Yogyakarta;Indonesia;Southeastern Asia;Asia Pacific;FUR-BO-4848;Furniture;Bookcases;Ikea Classic Bookcase, Metal;382,4253;1;0,07;32,8953;35,24;Medium;September;2015;2021
29012;ID-2015-JF15295130-42262;Salı, Eylül 15, 2015;Pazar, Eylül 20, 2015;Standard Class;JF-15295130;Jason Fortune-;Consumer;;Bangkok;Bangkok;Thailand;Southeastern Asia;Asia Pacific;OFF-ST-4251;Office Supplies;Storage;Fellowes Box, Industrial;85,4784;8;0,47;-32,3616;3,54;Medium;September;2015;2021
28275;ID-2015-EM14200130-42250;Perşembe, Eylül 03, 2015;Cuma, Eylül 04, 2015;First Class;EM-14200130;Evan Minnotte;Home Office;;Bangkok;Bangkok;Thailand;Southeastern Asia;Asia Pacific;OFF-SU-2996;Office Supplies;Supplies;Acme Shears, Steel;78,4188;3;0,47;-35,5212;14,34;Medium;September;2015;2021
27940;ID-2015-CG12520130-42273;Cumartesi, Eylül 26, 2015;Perşembe, Ekim 01, 2015;Standard Class;CG-12520130;Claire Gute;Consumer;;Bangkok;Bangkok;Thailand;Southeastern Asia;Asia Pacific;OFF-LA-4688;Office Supplies;Labels;Hon Round Labels, Laser Printer Compatible;42,3576;12;0,47;-23,5224;4,55;High;September;2015;2021
27941;ID-2015-CG12520130-42273;Cumartesi, Eylül 26, 2015;Perşembe, Ekim 01, 2015;Standard Class;CG-12520130;Claire Gute;Consumer;;Bangkok;Bangkok;Thailand;Southeastern Asia;Asia Pacific;OFF-BI-4803;Office Supplies;Binders;Ibico 3-Hole Punch, Clear;99,3012;4;0,17;16,7412;13,74;High;September;2015;2021
29011;ID-2015-JF15295130-42262;Salı, Eylül 15, 2015;Pazar, Eylül 20, 2015;Standard Class;JF-15295130;Jason Fortune-;Consumer;;Bangkok;Bangkok;Thailand;Southeastern Asia;Asia Pacific;FUR-FU-6241;Furniture;Furnishings;Tenex Door Stop, Black;160,1985;5;0,27;-43,9515;3,34;Medium;September;2015;2021
28274;ID-2015-EM14200130-42250;Perşembe, Eylül 03, 2015;Cuma, Eylül 04, 2015;First Class;EM-14200130;Evan Minnotte;Home Office;;Bangkok;Bangkok;Thailand;Southeastern Asia;Asia Pacific;FUR-FU-4064;Furniture;Furnishings;Eldon Frame, Black;169,725;2;0,27;-44,175;10,32;Medium;September;2015;2021
